horodatage,densite_entree_29,densite_sortie_54,TIC_sortie_ech,PI_calendre,PI_boucle,TI_entree_ech,PI_separateur,echelon,prod_sortie_54
2024-10-11 03:00:00,1264.0,1634.0,85.47093963623047,0.530722439289093,2.169443368911743,81.08171081542969,89.426025390625,J,19.958683013916016
2024-10-11 05:00:00,,1632.0,84.5877914428711,0.4916698932647705,2.1917686462402344,80.22817993164062,84.5333480834961,J,19.943662643432617
2024-10-11 07:00:00,1265.0,1635.0,84.91773223876953,0.5069724321365356,2.1980080604553223,80.49444580078125,86.63638305664062,J,24.50957679748535
2024-10-11 09:00:00,,1634.0,85.043701171875,0.5149948000907898,2.189648151397705,80.68925476074219,88.2360610961914,J,19.14984893798828
2024-10-11 11:00:00,1267.0,1639.0,84.84480285644531,0.5057699084281921,2.192823648452759,80.38524627685547,85.16956329345703,J,18.298065185546875
2024-10-11 13:00:00,,1631.0,84.51242065429688,0.4535172581672668,2.181591033935547,80.27791595458984,89.21395111083984,J,21.03481101989746
2024-10-11 15:00:00,1264.0,1632.0,84.09185028076172,0.442419022321701,2.181734561920166,79.7861557006836,87.24014282226562,J,21.39059829711914
2024-10-11 17:00:00,,1633.0,83.75310516357422,0.4289464354515075,2.1643998622894287,79.48265075683594,85.41108703613281,J,19.275360107421875
2024-10-11 19:00:00,1266.0,1621.0,83.0684585571289,0.3354619741439819,2.179719924926758,79.03328704833984,86.57711791992188,J,16.818607330322266
2024-10-11 21:00:00,,1614.0,82.28224182128906,0.2983755767345428,2.158836841583252,78.22467041015625,84.81636047363281,J,21.401622772216797
2024-10-11 23:00:00,1261.0,1612.0,82.93473052978516,0.402365893125534,2.149039030075073,78.64253234863281,88.34609985351562,J,19.73480987548828
2024-10-12 01:00:00,,1615.0,82.70987701416016,0.3930560052394867,2.155048131942749,78.45466613769531,85.61871337890625,J,22.028528213500977
2024-10-12 03:00:00,1263.0,1616.0,82.74934387207031,0.4003110826015472,2.16675066947937,78.45472717285156,87.27639770507812,J,21.006391525268555
2024-10-12 05:00:00,,1618.0,82.78681945800781,0.4081598818302154,2.169284582138061,78.46868896484375,89.09305572509766,J,19.912805557250977
2024-10-12 07:00:00,1260.0,1621.0,82.61212158203125,0.4112062156200409,2.148268222808838,78.35325622558594,86.46538543701172,J,5.0175557136535645
2024-10-12 09:00:00,,1622.0,82.60623931884766,0.4103885889053345,2.1675820350646973,78.34762573242188,85.20751190185547,J,11.632023811340332
2024-10-12 11:00:00,1262.0,1619.0,82.84034729003906,0.4219736456871032,2.166593313217163,78.55052185058594,85.76819610595703,J,20.75453758239746
2024-10-12 13:00:00,,1612.0,82.48552703857422,0.4068239331245422,2.157392263412476,78.14759826660156,86.43473052978516,J,25.252269744873047
2024-10-12 15:00:00,1264.0,1615.0,82.4447021484375,0.4168206453323364,2.1593000888824463,78.17626953125,85.32108306884766,J,25.530376434326172
2024-10-12 17:00:00,,1613.0,83.22087097167969,0.4381065368652344,2.141453981399536,78.86500549316406,88.56254577636719,J,19.866670608520508
2024-10-12 19:00:00,1266.0,1618.0,83.41015625,0.4475412666797638,2.15524959564209,79.10308837890625,92.43494415283205,J,15.751760482788086
2024-10-12 21:00:00,,1620.0,83.47852325439453,0.4542414247989654,2.149106025695801,79.22626495361328,94.09483337402344,J,20.295856475830078
2024-10-12 23:00:00,1265.0,1616.0,83.24737548828125,0.4560212790966034,2.15584659576416,78.96187591552734,89.85492706298828,J,23.0074405670166
2024-10-13 01:00:00,,1615.0,83.15406036376953,0.4468472301959991,2.124971389770508,78.8992691040039,90.4233627319336,J,18.685312271118164
2024-10-13 03:00:00,1263.0,1615.0,82.90786743164062,0.4519170224666595,2.1496856212615967,78.64627838134766,91.65404510498048,J,16.022157669067383
2024-10-13 05:00:00,,1617.0,83.0136489868164,0.4606159925460815,2.143073797225952,78.72074890136719,90.34537506103516,J,20.891841888427734
